transaction_id,user_id,amount,currency,transaction_date,is_fraud
514,1276,-408,USD,2024-02-13 04:02:02,0
515,7364,7237,GBP,2023-01-12 12:16:24,1
516,3548,9523,RUB,2022-08-04 00:05:29,0
517,5484,-2154,JPY,2024-02-07 04:55:49,0
518,6577,-3474,JPY,2022-08-30 01:24:53,1
519,2962,5640,GBP,2023-07-13 18:45:04,1
520,7614,8278,EUR,2023-01-29 19:31:47,0
521,2493,-7820,CNY,2023-12-22 18:44:58,1
522,1718,4441,JPY,2022-03-11 04:52:25,0
523,2934,9810,EUR,2023-02-13 22:27:20,0
524,2958,-9459,EUR,2023-06-01 10:51:36,1
525,6200,9771,CNY,2022-10-06 16:51:39,1
526,1849,3952,CNY,2024-06-24 02:21:28,0
527,5424,-8260,GBP,2022-06-16 15:59:45,1
528,1099,9843,JPY,2024-04-18 17:06:02,0
529,3693,4548,RUB,2023-04-04 10:59:53,1
530,2820,-5215,EUR,2024-02-18 06:01:39,0
531,397,7498,EUR,2023-02-27 06:13:52,1
532,7080,5578,EUR,2023-03-31 14:52:02,0
533,4279,-4053,CNY,2022-08-15 19:44:49,0
534,2914,-3192,USD,2023-02-15 02:04:30,0
535,8784,202,EUR,2024-04-08 18:13:33,0
536,6141,-5391,EUR,2023-01-01 17:44:45,0
537,5562,-415,USD,2023-03-02 19:45:29,1
538,879,4588,USD,2022-02-25 21:16:47,1
539,2038,-7687,EUR,2022-08-22 16:24:30,0
540,148,7555,GBP,2024-10-30 03:28:12,1
541,3622,-5286,JPY,2024-10-27 15:30:08,1
542,7590,504,JPY,2022-07-08 21:19:30,1
543,6825,3430,CNY,2024-06-09 23:16:43,1
544,6031,-9126,CNY,2024-06-24 02:22:56,1
545,1163,-181,RUB,2023-02-17 16:16:02,1
546,3225,-8536,GBP,2024-09-28 22:56:09,1
547,8134,-1605,RUB,2024-01-11 22:07:47,0
548,6539,-733,JPY,2023-04-10 09:34:03,0
549,7192,3549,RUB,2022-08-24 22:49:53,0
550,2422,-4567,GBP,2023-07-19 22:12:35,1
551,6701,-2030,JPY,2022-06-03 21:44:16,0
552,1027,5287,CNY,2024-07-02 00:58:16,1
553,5454,5405,GBP,2024-01-08 12:02:20,0
554,3937,-6037,USD,2024-08-05 19:07:58,0
555,6736,-7229,USD,2023-04-09 08:16:42,1
556,5760,-4914,EUR,2023-06-17 09:48:41,1
557,2319,-5621,USD,2024-05-31 19:24:08,0
558,6670,657,EUR,2022-04-07 11:27:39,1
559,8420,2983,EUR,2024-10-06 01:09:54,1
560,6833,-8742,GBP,2022-11-02 00:04:49,0
561,969,1094,EUR,2023-12-22 09:14:34,1
562,3051,-9548,EUR,2024-03-12 11:16:23,0
563,6398,1438,JPY,2022-12-02 07:05:05,1
564,5620,3474,GBP,2023-03-04 13:57:34,0
565,4980,9592,EUR,2023-01-25 12:19:35,0
566,1186,9832,CNY,2023-06-03 00:16:28,0
567,7157,7570,GBP,2022-05-17 01:02:39,1
568,9134,8829,RUB,2022-07-30 14:53:32,1
569,6390,-2690,GBP,2024-05-08 03:23:53,1
570,8231,-3269,USD,2023-09-07 23:57:14,0
571,2781,-3332,CNY,2022-08-09 04:30:57,1
572,2621,-2901,JPY,2022-09-17 18:20:11,1
573,2454,4530,CNY,2022-10-02 02:31:30,1
574,7934,-4777,EUR,2024-05-31 20:30:14,0
575,1466,4734,RUB,2022-06-13 07:33:27,0
576,870,-1172,GBP,2024-03-05 11:04:55,1
577,7347,1185,JPY,2023-07-07 10:00:57,0
578,1191,-4187,USD,2023-02-02 06:58:27,1
579,4162,7174,CNY,2022-01-27 23:46:19,0
580,465,4298,EUR,2022-04-14 02:49:15,0
581,1319,-7189,EUR,2022-11-22 18:57:19,0
582,5776,1500,GBP,2023-02-01 00:45:25,0
583,2839,-6244,RUB,2023-04-18 15:21:55,1
584,2729,-5423,USD,2023-09-16 10:29:53,1
585,8399,-600,CNY,2024-11-04 12:52:40,0
586,2529,-6137,JPY,2023-08-23 11:10:39,1
587,1681,-5733,RUB,2024-10-30 13:40:19,0
588,5451,-7625,CNY,2023-09-28 03:44:34,1
589,3954,-9596,GBP,2024-09-04 05:29:12,0
590,7092,-8926,GBP,2022-11-23 06:56:29,1
591,8176,-6890,JPY,2023-10-24 17:21:58,0
592,1069,-872,EUR,2023-05-15 12:38:29,1
593,4189,6207,EUR,2022-01-02 10:26:37,1
594,9954,9500,GBP,2023-01-26 14:46:56,1
595,7716,9357,EUR,2023-12-26 11:49:36,0
596,9298,-6491,USD,2022-02-11 17:19:23,1
597,142,-7908,GBP,2024-10-07 11:12:20,1
598,9519,9581,CNY,2022-04-26 10:27:13,1
599,9973,-8530,EUR,2024-07-14 11:50:51,1
600,269,-5300,USD,2023-12-11 04:33:24,1
601,9670,3644,EUR,2024-03-22 13:38:39,0
602,3865,2142,EUR,2022-12-12 13:58:08,1
603,6753,7006,EUR,2022-07-07 02:47:25,1
604,1936,617,JPY,2022-05-05 13:01:21,1
605,6858,-4502,GBP,2023-04-12 08:07:27,0
606,5893,5579,CNY,2022-01-24 21:54:16,1
607,160,6915,JPY,2022-08-21 22:50:56,0
608,3518,-5069,JPY,2023-06-30 06:43:12,0
609,3883,-5554,JPY,2022-01-10 04:30:03,1
610,971,3772,GBP,2022-05-22 13:40:07,1
611,1076,-9220,EUR,2024-06-23 18:15:22,1
612,2241,-5049,JPY,2024-06-29 18:10:55,0
613,6955,3162,CNY,2024-08-19 13:11:11,1
614,965,1702,RUB,2024-12-28 14:48:20,1
615,3326,2335,USD,2023-06-10 05:44:42,0
616,8498,-2318,RUB,2022-12-31 02:31:27,1
617,3132,-7407,USD,2024-12-06 14:09:09,0
618,800,-5405,RUB,2022-03-06 01:16:53,0
619,5002,1284,EUR,2023-09-12 20:12:53,0
620,8008,9312,CNY,2023-06-19 17:53:15,1
621,6047,-2015,JPY,2023-01-07 14:05:09,1
622,3628,8589,RUB,2024-09-08 13:08:44,1
623,4772,-6961,JPY,2022-05-29 07:14:22,1
624,7424,2284,RUB,2023-09-15 02:07:04,0
625,2581,8727,RUB,2022-11-08 13:24:30,0
626,4596,-4909,JPY,2024-12-15 20:28:21,1
627,723,-7836,JPY,2024-05-08 06:40:38,1
628,8671,-6917,EUR,2022-10-11 05:42:09,0
629,4338,5328,RUB,2024-03-21 10:06:33,0
630,1571,471,RUB,2024-05-05 00:32:16,0
631,5672,-6688,CNY,2023-04-06 15:02:17,1
632,1679,-7615,USD,2023-06-03 10:18:05,1
633,9776,3842,GBP,2024-09-05 22:30:22,0
634,2097,7507,USD,2024-07-20 23:32:58,1
635,7431,-2180,RUB,2023-10-11 08:21:55,1
636,2358,-4833,EUR,2023-06-29 11:47:05,1
637,3189,-2348,GBP,2022-02-15 12:37:16,0
638,4554,-2180,CNY,2024-08-24 04:44:02,1
639,3419,-5553,EUR,2023-02-23 17:12:45,0
640,9910,4705,EUR,2023-08-30 01:59:37,0
641,8434,-4117,RUB,2024-06-18 02:03:11,1
642,5874,3229,JPY,2022-04-22 23:42:52,1
643,4202,-7778,CNY,2024-08-17 05:06:32,0
644,2221,5023,USD,2024-08-12 11:59:08,0
645,154,-3414,USD,2022-07-24 22:38:47,1
646,2718,-3884,RUB,2024-06-26 11:36:12,0
647,937,2204,EUR,2024-09-02 11:41:16,0
648,3452,6199,RUB,2022-02-09 10:46:22,1
649,6198,-806,USD,2022-08-04 17:35:59,1
650,7059,4158,RUB,2023-10-08 18:15:47,1
651,9871,6221,EUR,2024-06-18 01:42:15,0
652,4585,-3304,EUR,2022-06-27 14:24:46,1
653,657,-2347,GBP,2023-05-21 03:02:18,0
654,4107,4452,RUB,2022-01-26 07:08:41,0
655,9306,-8581,RUB,2022-08-21 20:30:21,1
656,6830,6859,JPY,2022-08-20 18:03:49,0
657,6001,1965,JPY,2022-12-21 05:20:06,1
658,4004,397,JPY,2023-02-20 17:25:33,0
659,3490,3317,CNY,2023-12-07 17:22:19,1
660,829,8165,GBP,2024-02-15 16:43:30,1
661,5460,4648,RUB,2024-03-30 12:00:19,0
662,8452,-8387,USD,2023-09-29 08:00:39,1
663,5851,8681,EUR,2024-06-09 23:09:19,0
664,5621,2672,GBP,2022-05-21 06:16:36,1
665,810,8152,USD,2022-02-06 23:49:14,1
666,6316,956,EUR,2023-02-05 02:31:32,1
667,737,9003,EUR,2022-08-23 23:56:39,0
668,8217,-1801,EUR,2022-10-29 04:23:47,1
669,1888,7572,EUR,2022-04-21 10:45:00,0
670,2782,4767,USD,2023-08-22 07:39:13,1
671,1401,1885,RUB,2023-05-23 23:24:32,1
672,2575,-2720,JPY,2023-08-27 20:58:13,0
673,5240,9835,RUB,2024-02-25 13:35:01,1
674,3494,-4120,EUR,2022-05-28 05:37:46,1
675,1260,-2169,USD,2023-07-20 13:30:43,0
676,7946,-8141,CNY,2024-07-10 00:20:00,1
677,362,-9879,USD,2023-04-15 14:42:51,1
678,2377,9003,CNY,2023-06-18 12:41:30,0
679,946,3659,USD,2023-06-24 17:24:17,0
680,2725,1460,RUB,2022-11-09 20:23:52,1
681,1035,-3796,CNY,2022-10-18 02:36:04,1
682,2961,6785,CNY,2024-09-18 16:33:13,1
683,5836,8604,RUB,2024-10-09 18:49:52,0
684,7671,5632,USD,2023-01-13 03:14:25,1
685,5054,1136,GBP,2022-07-07 16:41:02,1
686,2309,2554,CNY,2024-11-22 09:54:58,0
687,4508,2776,RUB,2024-02-06 12:56:00,0
688,7336,-9745,EUR,2024-04-17 23:56:42,0
689,8573,3580,EUR,2022-08-02 01:48:50,0
690,5500,1817,GBP,2022-01-05 17:30:49,0
691,6250,8012,CNY,2022-04-02 10:02:57,0
692,2141,681,USD,2024-11-17 21:21:42,1
693,583,-2132,CNY,2023-05-21 11:00:07,1
694,3597,-5105,RUB,2022-09-13 12:09:41,1
695,4840,-2621,JPY,2024-04-20 07:05:26,0
696,3122,-5611,GBP,2024-04-13 00:33:37,1
697,5975,1488,CNY,2022-02-08 14:41:44,0
698,5767,-7689,JPY,2023-05-27 00:07:52,1
699,3845,6589,USD,2023-02-12 17:00:23,1
700,6115,-4728,EUR,2024-02-19 14:49:13,1
701,4546,-1845,USD,2023-10-18 20:35:10,0
702,4933,-7590,USD,2022-03-03 23:00:04,0
703,1604,9715,JPY,2023-08-19 12:11:05,1
704,3300,-7504,JPY,2024-06-07 23:59:12,1
705,7910,8806,USD,2022-03-10 00:09:34,1
706,3524,4039,RUB,2023-12-26 12:56:48,0
707,5152,-3699,EUR,2022-12-05 09:22:31,1
708,8763,6076,RUB,2024-05-15 09:48:38,1
709,483,3366,USD,2022-01-13 04:56:04,1
710,2875,4124,JPY,2022-05-07 10:29:04,1
711,940,940,GBP,2022-01-15 23:13:34,1
712,9710,-3528,JPY,2024-10-05 13:25:26,0
713,1470,-119,RUB,2023-12-19 19:11:32,0
714,7934,-4099,USD,2022-01-24 14:19:11,0
715,1715,-7544,CNY,2023-05-18 16:39:19,0
716,8624,6980,CNY,2022-04-24 01:04:12,1
717,1739,522,CNY,2024-11-20 01:14:28,0
718,618,4936,CNY,2024-02-20 14:02:53,1
719,3092,-8092,EUR,2023-05-21 09:31:06,1
720,9496,5502,GBP,2023-05-14 09:03:32,0
721,3411,-6449,CNY,2024-02-19 08:57:39,0
722,7013,-9465,GBP,2023-07-07 20:18:15,0
723,2755,-7268,EUR,2022-10-17 21:20:30,1
724,7563,6675,CNY,2022-11-30 15:39:24,1
725,5740,-2101,RUB,2022-05-18 02:52:47,0
726,5685,-697,EUR,2023-05-29 00:24:47,0
727,9530,-4908,GBP,2022-12-24 17:01:12,1
728,721,4935,USD,2023-11-17 14:11:54,0
729,9641,9033,JPY,2022-02-05 17:38:57,1
730,1523,-1689,CNY,2024-02-09 14:46:50,1
731,9064,2845,CNY,2024-11-01 15:58:37,0
732,8444,3757,EUR,2023-12-30 08:45:51,1
733,4944,-8843,GBP,2024-04-14 15:12:59,0
734,1037,4847,RUB,2023-07-18 19:51:25,0
735,1349,-8788,EUR,2023-10-20 09:13:10,1
736,366,5809,RUB,2024-01-22 01:45:00,1
737,2445,218,CNY,2023-06-26 10:51:44,1
738,6786,-8897,RUB,2022-11-07 19:51:03,0
739,3260,-4795,GBP,2024-07-03 13:25:02,0
740,3976,-2893,RUB,2024-11-18 20:23:55,1
741,9521,-5472,JPY,2022-05-25 11:43:19,0
742,9149,1852,GBP,2023-12-14 16:13:55,1
743,1258,7808,EUR,2023-12-14 00:20:54,1
744,4525,7135,JPY,2022-07-13 07:33:36,1
745,4847,-2381,CNY,2023-04-27 04:51:01,1
746,8187,704,RUB,2022-06-02 15:52:07,0
747,8555,2029,GBP,2023-01-29 14:22:03,0
748,234,8284,EUR,2024-02-12 20:34:27,1
749,6021,-2595,JPY,2022-11-20 15:28:39,1
750,7852,-2684,USD,2024-05-09 03:17:21,1
751,7672,-4480,JPY,2023-12-02 16:09:39,0
752,3414,-6244,USD,2024-05-19 06:54:28,1
753,1890,-4286,RUB,2022-03-26 06:13:47,0
754,7503,-9131,GBP,2023-10-22 00:27:17,1
755,7592,-4387,EUR,2024-06-27 05:20:13,0
756,4109,-3156,USD,2024-04-08 11:46:13,0
757,4131,-6973,RUB,2023-03-31 11:39:00,1
758,3032,4559,EUR,2024-05-03 19:42:29,1
759,9774,9123,EUR,2023-04-05 13:54:13,1
760,4555,8364,JPY,2023-05-22 11:06:36,1
761,647,-6893,EUR,2022-04-08 02:43:26,0
762,5679,-2078,JPY,2023-05-24 00:44:07,0
763,5617,5874,USD,2024-12-19 13:07:02,1
764,129,-5209,CNY,2023-07-22 10:46:02,1
765,6205,-5857,EUR,2022-05-02 16:27:19,1
766,1248,3177,RUB,2022-02-28 17:55:09,1
767,768,-1343,CNY,2023-06-13 11:12:13,1
768,2790,9110,RUB,2024-02-10 10:14:01,1
769,6618,4289,EUR,2023-04-18 12:28:21,1
770,7421,-583,CNY,2023-02-21 13:48:03,1
771,6030,6624,RUB,2024-12-31 04:13:40,0
772,4313,-9188,EUR,2023-08-18 09:13:14,0
773,6864,6805,RUB,2023-05-13 10:03:25,1
774,5193,-2469,JPY,2022-10-20 00:29:00,1
775,4326,-9220,JPY,2022-11-26 06:24:10,0
776,4999,496,JPY,2023-07-19 12:19:41,1
777,7217,7247,USD,2023-09-29 19:09:21,0
778,7955,-7393,EUR,2023-01-18 16:07:31,0
779,1689,-6231,USD,2022-11-15 09:50:37,1
780,337,1692,JPY,2023-10-26 16:14:31,0
781,477,1198,JPY,2023-11-18 15:12:08,1
782,4647,-7647,CNY,2022-09-20 14:52:50,0
783,270,-6270,EUR,2022-10-30 14:45:21,0
784,143,-8207,JPY,2024-05-15 18:24:02,0
785,9475,1276,USD,2022-04-29 08:13:06,1
786,4035,-5638,USD,2023-05-03 02:53:42,0
787,2939,6661,USD,2022-11-20 05:14:32,0
788,7040,-6809,USD,2022-08-07 17:36:29,1
789,6659,9985,GBP,2023-04-12 01:14:47,0
790,5120,-189,RUB,2024-04-07 17:54:36,0
791,9907,4290,EUR,2024-10-20 17:52:53,1
792,3265,8269,JPY,2022-12-30 04:16:12,1
793,864,2187,CNY,2024-09-15 06:30:47,0
794,8821,8684,CNY,2023-02-18 11:10:53,0
795,6333,-4635,CNY,2022-04-12 09:33:45,0
796,5438,8932,GBP,2022-08-09 18:27:35,1
797,5726,1570,EUR,2024-09-01 17:19:34,1
798,4302,-7445,JPY,2024-04-19 04:47:53,0
799,2429,-6304,USD,2023-10-19 15:30:03,1
800,2562,7165,CNY,2024-02-13 18:14:47,1
801,9917,-5682,EUR,2024-09-27 17:44:34,0
802,2562,9276,JPY,2023-04-18 06:27:00,1
803,8999,1502,CNY,2024-06-14 21:25:04,0
804,5409,4147,EUR,2024-02-24 10:14:58,1
805,5535,-627,CNY,2023-02-07 02:37:15,1
806,5350,-9588,USD,2022-02-12 08:19:25,1
807,3441,495,JPY,2024-04-21 07:35:21,1
808,5735,694,RUB,2024-01-27 01:13:50,0
809,5494,3999,EUR,2024-11-29 15:27:27,1
810,4055,516,CNY,2023-08-24 03:10:41,0
811,3457,-306,CNY,2024-05-11 08:32:42,1
812,3786,1837,RUB,2022-10-06 16:15:07,0
813,7634,-1562,EUR,2024-02-14 21:25:03,1
814,4976,-5983,USD,2024-12-15 23:03:40,0
815,3304,-9426,USD,2024-04-07 08:22:40,1
816,5748,7749,JPY,2023-09-21 10:47:38,1
817,9361,6566,RUB,2022-07-30 08:51:07,0
818,6385,5738,EUR,2022-11-22 21:56:28,1
819,7576,-6970,RUB,2023-08-06 09:18:04,0
820,118,9865,JPY,2022-12-21 05:29:53,0
821,3571,-846,RUB,2022-03-15 09:03:32,0
822,1128,-3340,EUR,2023-09-18 22:01:26,0
823,8928,-9674,USD,2022-09-01 18:20:01,1
824,3977,4109,CNY,2022-04-11 05:55:33,1
825,8713,4733,EUR,2023-03-28 06:39:37,1
826,4770,-5702,RUB,2023-06-30 00:55:27,1
827,1137,-5600,CNY,2023-03-30 21:36:40,0
828,8571,-6902,JPY,2023-05-21 15:23:21,1
829,5508,1762,USD,2022-12-05 11:33:36,1
830,4120,3112,RUB,2022-01-04 01:45:17,1
831,4200,9331,GBP,2022-07-13 05:30:14,0
832,715,-8871,RUB,2023-05-18 14:57:15,1
833,7391,-6250,GBP,2023-10-03 12:14:44,1
834,7357,-5979,GBP,2024-12-05 04:06:51,0
835,7675,-6840,RUB,2022-09-12 06:05:01,1
836,7621,-9655,USD,2023-06-20 18:51:55,1
837,9714,1910,CNY,2024-01-09 14:47:26,0
838,6837,7301,EUR,2023-11-11 05:22:54,0
839,5573,6111,CNY,2024-02-21 15:28:53,1
840,9039,-1994,USD,2024-08-09 15:29:20,0
841,6239,6238,USD,2023-05-17 02:14:11,0
842,7930,7907,EUR,2023-09-15 01:36:00,1
843,5591,-9442,GBP,2023-04-16 16:54:10,0
844,5400,-8783,USD,2023-08-01 04:58:45,0
845,7185,6451,CNY,2022-06-12 09:20:47,1
846,5418,2059,EUR,2022-05-09 17:07:45,1
847,4704,9248,RUB,2024-03-04 18:25:09,0
848,5888,403,JPY,2023-08-05 21:22:55,0
849,1709,-830,USD,2022-03-07 22:46:36,0
850,8810,-468,EUR,2024-01-24 21:13:20,1
851,3363,5438,EUR,2024-03-31 10:58:17,1
852,2796,2121,JPY,2024-04-24 19:16:08,1
853,6109,-8114,JPY,2022-07-14 21:07:09,1
854,4380,-9926,EUR,2022-12-01 14:30:03,1
855,5774,-3950,USD,2023-06-27 17:50:57,1
856,8387,2335,EUR,2023-03-15 05:39:16,0
857,5332,-5444,GBP,2023-07-06 14:13:05,0
858,2024,5877,RUB,2023-02-12 09:49:02,0
859,7141,-9758,GBP,2023-01-07 02:35:52,0
860,2290,-6077,CNY,2023-07-08 09:13:12,1
861,9544,-1422,USD,2023-01-14 00:15:32,1
862,443,-6524,CNY,2024-11-09 16:36:25,1
863,3467,-412,JPY,2023-05-01 23:48:15,0
864,5655,4698,CNY,2023-05-11 23:12:10,0
865,7795,5068,JPY,2024-11-07 07:36:51,0
866,7329,3027,USD,2024-08-30 06:07:52,1
867,3826,9848,JPY,2022-05-19 16:18:50,0
868,3389,-4232,EUR,2022-08-24 02:09:17,1
869,5357,5829,CNY,2022-05-23 15:34:56,1
870,3118,5812,CNY,2022-11-24 23:14:17,0
871,6496,185,CNY,2023-11-24 06:51:17,1
872,4456,8265,EUR,2024-09-11 13:03:16,0
873,8750,8774,GBP,2022-07-11 20:21:19,0
874,8791,-597,JPY,2022-09-27 12:51:56,0
875,5702,7995,CNY,2024-03-04 08:03:12,0
876,9227,-2777,RUB,2022-09-25 14:11:27,1
877,7708,-1473,GBP,2024-10-25 12:08:46,1
878,1599,1231,EUR,2022-09-06 12:10:04,1
879,2902,1504,CNY,2024-08-26 18:11:37,1
880,9035,4445,EUR,2024-08-26 18:40:06,0
881,3596,6872,USD,2022-02-10 16:44:57,1
882,7159,-8119,JPY,2024-12-16 21:29:52,1
883,500,-248,RUB,2024-08-04 16:59:36,1
884,7024,5605,JPY,2022-11-08 01:02:06,1
885,2194,-3859,USD,2022-02-04 08:05:49,0
886,8092,6066,CNY,2024-11-08 09:38:01,1
887,8535,-1337,RUB,2022-04-18 15:56:42,1
888,3268,6535,RUB,2022-01-11 13:58:38,0
889,6628,-9647,RUB,2022-01-09 10:26:02,1
890,4424,-8718,CNY,2022-03-29 08:02:02,0
891,3628,6909,GBP,2023-01-16 01:45:45,1
892,1868,4265,GBP,2024-09-30 14:31:12,0
893,2236,3658,RUB,2023-11-22 05:17:51,0
894,8754,-4843,RUB,2023-05-17 05:46:01,0
895,8594,8652,GBP,2023-08-30 18:40:08,1
896,876,5484,USD,2023-06-24 15:42:55,1
897,5456,3725,GBP,2022-07-17 11:44:21,1
898,8785,7686,GBP,2023-11-19 02:39:27,1
899,4286,4701,RUB,2023-06-25 04:17:47,0
900,4000,-9713,JPY,2023-02-09 15:21:35,0
901,8852,1892,RUB,2024-10-21 10:25:20,1
902,7162,9980,JPY,2022-03-06 11:57:24,0
903,5832,-3588,EUR,2024-03-18 23:43:11,0
904,8867,-6212,GBP,2022-02-11 03:42:27,0
905,622,6194,JPY,2023-10-01 20:23:53,1
906,2162,-5372,JPY,2024-05-31 22:13:21,1
907,9083,5501,JPY,2024-09-20 17:42:32,0
908,2601,-7936,GBP,2024-12-31 00:54:13,0
909,4263,-7617,CNY,2024-02-05 04:45:29,0
910,1892,-6299,CNY,2024-10-07 02:00:19,1
911,4271,6223,GBP,2022-05-29 19:41:00,1
912,7871,-4688,JPY,2023-04-15 14:35:31,0
913,7660,9707,EUR,2022-08-21 02:15:32,0
914,7376,-8367,EUR,2024-12-15 16:47:34,1
915,6318,2580,CNY,2022-05-26 04:39:41,0
916,4607,-9029,JPY,2024-03-15 23:06:24,1
917,7126,5973,GBP,2024-03-27 06:38:22,0
918,2860,1336,RUB,2023-11-30 16:56:15,1
919,7771,-5071,EUR,2024-02-15 23:41:17,0
920,4520,7625,EUR,2024-06-26 20:40:03,1
921,2043,1732,USD,2022-05-16 05:28:07,1
922,6972,-2076,RUB,2024-02-01 20:13:09,1
923,8225,5526,USD,2023-10-07 05:04:16,1
924,1577,7770,JPY,2023-02-12 19:53:44,0
925,8360,6906,RUB,2023-01-18 21:44:56,1
926,174,999,GBP,2023-08-02 19:00:41,0
927,4963,4492,JPY,2023-08-26 23:52:40,1
928,8018,-5218,USD,2023-09-17 05:39:37,0
929,1301,3895,EUR,2024-02-10 23:37:24,0
930,4757,1907,GBP,2022-09-09 13:40:53,0
931,321,-7585,JPY,2022-06-22 06:32:37,0
932,6875,3106,USD,2023-02-25 06:31:32,1
933,6031,-645,EUR,2024-07-29 08:30:08,1
934,9644,4419,GBP,2022-01-20 17:37:43,0
935,9664,7315,JPY,2023-10-08 21:04:54,0
936,6965,2305,USD,2023-10-22 23:54:32,1
937,9205,-4687,RUB,2022-05-03 06:34:29,0
938,7225,-8264,USD,2022-11-10 08:37:24,1
939,4212,2993,JPY,2023-11-18 10:53:01,1
940,9634,-4277,JPY,2022-12-21 02:02:47,1
941,6348,-2687,CNY,2024-01-01 07:08:46,1
942,1806,-5208,USD,2024-07-09 03:14:25,1
943,6186,-9378,USD,2023-07-29 14:16:37,0
944,5378,6235,USD,2023-08-14 08:04:48,0
945,2187,3673,CNY,2024-07-31 04:00:21,0
946,302,4051,EUR,2022-10-15 23:00:00,0
947,5400,7861,JPY,2022-03-05 14:45:46,0
948,6896,-3491,RUB,2024-07-20 03:42:33,0
949,905,-196,GBP,2022-09-08 08:20:23,0
950,9900,-1480,JPY,2022-02-16 23:58:20,1
951,1490,3634,RUB,2022-10-19 13:02:49,1
952,5883,1504,GBP,2024-01-26 23:17:00,1
953,8798,-5613,CNY,2024-12-21 21:08:43,0
954,5762,-1984,JPY,2024-04-25 16:58:10,1
955,9194,4568,GBP,2022-07-27 20:47:53,1
956,9353,2420,CNY,2022-08-05 01:54:00,1
957,8819,-1948,USD,2023-07-04 18:12:54,0
958,4249,-7949,GBP,2022-05-12 19:04:44,1
959,5016,8820,GBP,2022-06-08 22:24:59,1
960,9142,7056,CNY,2022-09-03 04:28:37,0
961,6634,431,EUR,2022-11-18 16:55:04,1
962,9379,9421,JPY,2022-06-03 21:56:50,1
963,8166,-7445,USD,2023-12-05 01:01:27,1
964,9414,-5019,USD,2022-07-16 07:24:40,0
965,8462,5720,CNY,2023-05-18 13:06:53,1
966,9861,6970,CNY,2023-12-20 06:53:42,0
967,4779,3881,CNY,2023-11-11 22:49:04,0
968,1910,7742,EUR,2024-09-27 15:34:57,0
969,6212,-5531,EUR,2022-05-11 11:45:11,0
970,7903,9483,GBP,2022-12-23 19:45:35,1
971,3543,-6922,EUR,2023-01-15 12:29:51,1
972,3015,3100,CNY,2022-02-25 14:05:49,0
973,7435,3919,CNY,2022-03-11 19:32:17,1
974,8291,-4540,JPY,2024-05-17 13:53:08,1
975,8161,8641,CNY,2022-01-14 16:25:04,1
976,7227,-6808,CNY,2024-12-19 12:28:29,0
977,6621,-4594,RUB,2022-04-17 11:45:53,1
978,2977,-9601,EUR,2022-01-02 01:46:20,1
979,7803,-5743,JPY,2023-07-23 01:40:49,0
980,351,9705,EUR,2024-05-14 10:54:56,0
981,7798,-1092,EUR,2023-08-02 19:10:06,1
982,5062,-2741,JPY,2022-12-14 10:13:25,0
983,1617,-557,GBP,2024-11-17 13:22:05,0
984,7935,-7795,USD,2024-12-30 21:19:52,0
985,3184,-1090,JPY,2023-05-10 08:43:24,0
986,6316,9807,RUB,2023-08-03 11:11:59,0
987,722,9580,GBP,2024-08-05 19:15:59,0
988,5087,-7052,USD,2022-06-17 07:48:58,0
989,6828,5284,JPY,2022-07-08 08:10:29,1
990,2378,-2249,RUB,2022-03-11 08:40:24,0
991,7027,7303,CNY,2024-03-02 09:54:10,1
992,8888,9143,JPY,2022-12-04 10:07:49,0
993,2761,2205,USD,2023-11-17 07:28:21,1
994,803,873,GBP,2022-08-29 23:25:25,1
995,3060,9715,USD,2023-05-02 21:26:16,1
996,3538,-9507,RUB,2024-06-26 17:43:04,0
997,6726,-5818,USD,2022-06-13 17:00:35,0
998,9075,-7952,GBP,2022-02-01 15:10:16,0
999,4127,-5058,RUB,2022-02-06 03:07:54,0
1000,4694,9720,RUB,2022-11-02 10:25:27,1
